date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:35:09	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:50:09%20GMT	https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?variant=19868461793334/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346116662	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/air-jordan-xxxiii68c3	(from https://eurotas-demo.myshopify.com/collections/all?_ab=0&_fd=0&_sc=1)
15:35:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:50:09%20GMT	https://eurotas-demo.myshopify.com/collections/all/products/air-jordan-xxxiii	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/collections/all/products/air-jordan-xxxiii	(from https://eurotas-demo.myshopify.com/collections/all?_ab=0&_fd=0&_sc=1)
15:35:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:50:10%20GMT	https://eurotas-demo.myshopify.com/collections/all/products/air-jordan-xxxiii	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/collections/all/products/air-jordan-xxxiii	(from https://eurotas-demo.myshopify.com/collections/all?_ab=0&_fd=0&_sc=1)
15:35:11	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:50:11%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/favicon.png?v=51103055292122790571569986744	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/favicon97af.png	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:11	154110/154110	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202024%2009:50:10%20GMT	https://eurotas-demo.myshopify.com/collections/all?_ab=0%26_fd=0%26_sc=1	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/collections/all98b8.html	(from https://eurotas-demo.myshopify.com/collections/all/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346116662)
15:35:12	4841/4841	---M--	200	added ('OK')	image/png	date:Wed,%2008%20May%202024%2009:50:11%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/favicon.png?v=51103055292122790571569986744	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/favicon97af.png	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:12	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:50:12%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile.png?v=127936111694927947721569321407	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobileca55.png	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:14	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:50:13%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile_57x57.png?v=127936111694927947721569321407	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile_57x57ca55.png	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:14	111479/111479	---M--	200	added ('OK')	image/png	date:Wed,%2008%20May%202024%2009:50:12%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile.png?v=127936111694927947721569321407	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobileca55.png	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:14	4013/4013	---M--	200	added ('OK')	image/png	date:Wed,%2008%20May%202024%2009:50:14%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile_57x57.png?v=127936111694927947721569321407	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile_57x57ca55.png	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:50:14%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile_60x60.png?v=127936111694927947721569321407	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile_60x60ca55.png	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:16	4275/4275	---M--	200	added ('OK')	image/png	date:Wed,%2008%20May%202024%2009:50:16%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile_60x60.png?v=127936111694927947721569321407	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile_60x60ca55.png	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:50:16%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile_72x72.png?v=127936111694927947721569321407	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile_72x72ca55.png	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:17	5380/5380	---M--	200	added ('OK')	image/png	date:Wed,%2008%20May%202024%2009:50:17%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile_72x72.png?v=127936111694927947721569321407	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile_72x72ca55.png	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:17	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:50:17%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile_76x76.png?v=127936111694927947721569321407	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile_76x76ca55.png	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:18	5833/5833	---M--	200	added ('OK')	image/png	date:Wed,%2008%20May%202024%2009:50:17%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile_76x76.png?v=127936111694927947721569321407	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile_76x76ca55.png	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:50:18%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile_114x114.png?v=127936111694927947721569321407	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile_114x114ca55.png	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:19	10222/10222	---M--	200	added ('OK')	image/png	date:Wed,%2008%20May%202024%2009:50:19%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile_114x114.png?v=127936111694927947721569321407	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile_114x114ca55.png	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:19	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:50:19%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile_120x120.png?v=127936111694927947721569321407	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile_120x120ca55.png	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:20	10984/10984	---M--	200	added ('OK')	image/png	date:Wed,%2008%20May%202024%2009:50:20%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile_120x120.png?v=127936111694927947721569321407	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile_120x120ca55.png	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:20	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:50:20%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile_144x144.png?v=127936111694927947721569321407	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile_144x144ca55.png	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:21	14515/14515	---M--	200	added ('OK')	image/png	date:Wed,%2008%20May%202024%2009:50:20%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile_144x144.png?v=127936111694927947721569321407	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile_144x144ca55.png	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:21	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:50:21%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile_152x152.png?v=127936111694927947721569321407	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile_152x152ca55.png	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:21	15683/15683	---M--	200	added ('OK')	image/png	date:Wed,%2008%20May%202024%2009:50:21%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile_152x152.png?v=127936111694927947721569321407	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/icon-for-mobile_152x152ca55.png	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:22	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:50:21%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/products/product-1_grande.jpg?v=1569556553	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/products/product-1_grande2289.jpg	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:22	13114/13114	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20May%202024%2009:50:22%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/products/product-1_grande.jpg?v=1569556553	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/products/product-1_grande2289.jpg	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:23	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:50:22%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/products/Layer-26_grande.jpg?v=1569556568	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/products/Layer-26_grande6042.jpg	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:23	9679/9679	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20May%202024%2009:50:23%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/products/Layer-26_grande.jpg?v=1569556568	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/products/Layer-26_grande6042.jpg	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:23	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:50:23%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/products/Layer-27_grande.jpg?v=1569556569	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/products/Layer-27_grande0b03.jpg	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:24	7601/7601	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20May%202024%2009:50:24%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/products/Layer-27_grande.jpg?v=1569556569	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/products/Layer-27_grande0b03.jpg	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:25	6532/6532	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20May%202024%2009:50:24%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/products/product-1_medium.jpg?v=1569556553	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/products/product-1_medium2289.jpg	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:25	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:50:25%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/timber.scss.css?v=54189057327318198521576810267	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/timber.scss241a.css	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:25	54650/54650	---MCZ	200	added ('OK')	text/css	date:Mon,%2006%20May%202024%2020:44:10%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/timber.scss.css?v=54189057327318198521576810267	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/timber.scss241a.css	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:25	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:50:25%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/bootstrap.min.css?v=151781649694409514881569321400	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/bootstrap.min1a67.css	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:26	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:50:26%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/linearicons.css?v=144254328223744494971569321414	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/linearicons4469.css	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:27	155758/155758	---MCZ	200	added ('OK')	text/css	date:Fri,%2003%20May%202024%2019:59:07%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/bootstrap.min.css?v=151781649694409514881569321400	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/bootstrap.min1a67.css	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:27	7092/7092	---MCZ	200	added ('OK')	text/css	date:Sat,%2004%20May%202024%2014:18:49%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/linearicons.css?v=144254328223744494971569321414	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/linearicons4469.css	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:27	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:50:27%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/themify-icons.css?v=17828378678609318721569321419	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/themify-iconsd8b7.css	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:27	13918/13918	---MCZ	200	added ('OK')	text/css	date:Sat,%2004%20May%202024%2014:18:50%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/themify-icons.css?v=17828378678609318721569321419	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/themify-iconsd8b7.css	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:27	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:50:27%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/linea-ecommerce10.css?v=46937253256390999961569321414	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/linea-ecommerce106980.css	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:28	4864/4864	---MCZ	200	added ('OK')	text/css	date:Mon,%2006%20May%202024%2012:53:50%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/linea-ecommerce10.css?v=46937253256390999961569321414	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/linea-ecommerce106980.css	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:28	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:50:28%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/font-awesome.min.css?v=21869632697367095781569321403	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/font-awesome.min1d24.css	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:28	30946/30946	---MCZ	200	added ('OK')	text/css	date:Fri,%2003%20May%202024%2019:59:07%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/font-awesome.min.css?v=21869632697367095781569321403	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/font-awesome.min1d24.css	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:28	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:50:28%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/slick.css?v=98340474046176884051569321418	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/slick0c29.css	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:29	1418/1418	---MCZ	200	added ('OK')	text/css	date:Sat,%2004%20May%202024%2014:18:49%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/slick.css?v=98340474046176884051569321418	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/slick0c29.css	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:29	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:50:29%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/slick-theme.css?v=101064838771465012011569321418	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/slick-themed8d2.css	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:29	2469/2469	---MCZ	200	added ('OK')	text/css	date:Fri,%2003%20May%202024%2019:59:06%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/slick-theme.css?v=101064838771465012011569321418	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/slick-themed8d2.css	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
15:35:29	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:50:29%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/t/19/assets/jquery.fancybox.min.css?v=19278034316635137701569321412	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/t/19/assets/jquery.fancybox.min4f11.css	(from https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0)
